Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
12-06-2025 10:00,ALVES,30.42,31.04,30.04,31.02,902706.0,0.02,0.6,0.11,435.71,0.6,297720.7,203.21,0.03,True,66.33,2025-06-12,30.56,1.51,1,31.04,30.1,31.04,False,False
12-06-2025 10:00,HEDEF,10.5,10.94,10.19,10.85,5075861.0,0.09,0.35,0.04,695.45,0.35,3100647.2,63.7,0.26,True,74.31,2025-06-12,10.52,3.14,0,,8.51,ATH,False,False
12-06-2025 10:00,GLYHO,7.45,7.73,7.39,7.71,6832631.0,0.02,0.26,0.02,940.0,0.26,2387512.7,186.18,0.08,True,57.97,2025-06-12,7.55,2.12,2,7.39,7.39,7.75,False,False
12-06-2025 10:00,TCELL,96.15,98.05,96.0,97.65,4324473.0,0.4,1.5,0.08,1775.0,1.5,2150186.7,101.12,0.27,True,57.34,2025-06-12,97.1,0.57,1,98.05,96.1,98.05,False,False
11-06-2025 17:00,KCAER,13.54,13.99,13.48,13.96,11288632.0,0.03,0.42,0.03,1135.29,0.42,2165721.7,421.24,0.07,True,77.13,2025-06-11,13.59,2.72,2,13.48,13.48,ATH,False,False
11-06-2025 17:00,OSTIM,4.22,4.49,4.19,4.46,7922281.0,0.03,0.24,0.02,1311.76,0.24,2803435.5,182.59,0.13,True,70.74,2025-06-11,4.29,3.96,1,4.49,4.16,4.49,False,False
11-06-2025 16:00,EGSER,3.12,3.18,3.12,3.17,1071850.0,0.01,0.05,0.01,733.33,0.05,298316.5,259.3,0.2,True,71.29,2025-06-11,3.11,1.93,1,3.18,3.09,3.18,False,False
11-06-2025 15:00,MNDTR,5.61,5.68,5.58,5.66,448355.0,0.02,0.05,0.01,733.33,0.05,244975.5,83.02,0.4,True,77.51,2025-06-11,5.55,1.98,0,,ATL,ATH,False,False
11-06-2025 15:00,SEGYO,4.01,4.07,4.01,4.07,3851233.0,0.0,0.06,0.01,757.14,0.06,1373695.3,180.36,0.0,True,76.48,2025-06-11,3.98,2.26,1,4.07,3.81,ATH,False,False
11-06-2025 15:00,LMKDC,27.16,27.7,27.14,27.64,2203621.0,0.06,0.48,0.09,445.45,0.48,687263.0,220.64,0.12,True,73.84,2025-06-11,26.8,3.13,0,,26.6,ATH,False,False
11-06-2025 14:00,RTALB,2.95,2.99,2.95,2.98,4669079.0,0.01,0.03,0.0,900.0,0.03,1938751.0,140.83,0.33,True,74.89,2025-06-11,2.95,1.02,0,,2.92,ATH,False,False
11-06-2025 14:00,SELVA,1.84,2.0,1.84,1.96,10875087.0,0.04,0.12,0.01,757.14,0.12,2188537.6,396.91,0.33,True,83.69,2025-06-11,1.84,6.52,1,2.0,1.81,2.0,False,False
11-06-2025 14:00,YKSLN,4.8,4.98,4.79,4.97,3253687.0,0.01,0.17,0.01,1114.29,0.17,607592.2,435.51,0.06,True,80.89,2025-06-11,4.84,2.69,0,,4.79,ATH,False,False
11-06-2025 13:00,SMRTG,28.64,29.04,28.6,28.96,368139.0,0.08,0.32,0.02,1354.55,0.32,186569.4,97.32,0.25,True,75.38,2025-06-11,28.6,1.26,1,29.04,28.32,29.04,False,False
11-06-2025 13:00,SEYKM,2.91,3.0,2.9,2.98,1354019.0,0.02,0.07,0.0,2233.33,0.07,266477.8,408.12,0.29,True,67.96,2025-06-11,2.92,2.05,0,,2.88,ATH,False,False
11-06-2025 13:00,A1CAP,8.11,8.3,8.1,8.3,7884820.0,0.0,0.19,0.05,258.49,0.19,4907636.9,60.66,0.0,True,89.19,2025-06-11,7.55,9.93,0,,ATL,ATH,False,False
11-06-2025 13:00,KOTON,15.09,15.28,15.09,15.26,1072186.0,0.02,0.17,0.04,295.35,0.17,627260.6,70.93,0.12,True,81.95,2025-06-11,14.91,2.35,0,,ATL,ATH,False,False
11-06-2025 13:00,QUAGR,6.07,6.2,6.07,6.19,8148910.0,0.01,0.12,0.03,344.44,0.12,4736966.9,72.03,0.08,True,84.58,2025-06-11,5.92,4.56,0,,ATL,ATH,False,False
11-06-2025 12:00,PENGD,7.92,8.19,7.88,8.12,2040484.0,0.07,0.2,0.03,525.0,0.2,459483.3,344.08,0.35,True,85.11,2025-06-11,7.9,2.78,1,8.19,ATL,8.19,False,False
11-06-2025 12:00,FZLGY,35.42,36.5,35.42,36.34,390310.0,0.16,0.92,0.1,801.96,0.92,109109.9,257.72,0.17,True,69.7,2025-06-11,35.7,1.79,0,,34.78,ATH,False,False
11-06-2025 11:00,KOZAL,25.02,25.66,25.0,25.64,20457360.0,0.02,0.62,0.1,532.65,0.62,6616085.9,209.21,0.03,True,78.61,2025-06-11,24.5,4.65,0,,24.26,ATH,False,False
11-06-2025 11:00,ARMGD,35.86,36.18,35.86,36.1,387324.0,0.08,0.24,0.02,900.0,0.24,166718.3,132.32,0.33,True,59.78,2025-06-11,35.76,0.95,0,,35.64,ATH,False,False
11-06-2025 11:00,DESA,9.84,10.26,9.81,10.2,1014303.0,0.06,0.36,0.04,778.05,0.36,198865.6,410.04,0.17,True,80.11,2025-06-11,9.86,3.45,0,,ATL,ATH,False,False
11-06-2025 11:00,MIATK,32.36,33.98,32.32,33.9,4641449.0,0.08,1.54,0.16,887.18,1.54,1182192.1,292.61,0.05,True,83.83,2025-06-11,32.4,4.63,0,,ATL,ATH,False,False
11-06-2025 10:00,XU100,9658.85,9700.87,9630.53,9692.26,861869585.0,8.61,33.41,9.52,250.8,33.41,351488540.6,145.21,0.26,True,89.46,2025-06-11,9659.31,0.34,0,,ATL,ATH,False,False
11-06-2025 10:00,XU030,10727.14,10774.64,10699.22,10764.41,493431702.0,10.23,37.27,10.19,265.64,37.27,202483303.1,143.69,0.27,True,85.82,2025-06-11,10733.39,0.29,0,,ATL,ATH,False,False
11-06-2025 10:00,AKFYE,16.5,16.57,16.33,16.56,487591.0,0.01,0.06,0.0,1900.0,0.06,276733.8,76.19,0.17,True,78.04,2025-06-11,16.5,0.36,2,16.33,16.33,16.67,False,False
11-06-2025 10:00,VBTYZ,20.42,20.7,20.22,20.7,451209.0,0.0,0.28,0.01,2700.0,0.28,187964.0,140.05,0.0,True,71.34,2025-06-11,20.32,1.87,2,20.22,20.22,ATH,False,False
11-06-2025 10:00,AFYON,13.04,13.16,12.98,13.15,484111.0,0.01,0.11,0.01,816.67,0.11,294577.7,64.34,0.09,True,70.08,2025-06-11,13.11,0.31,0,,12.83,ATH,False,False
11-06-2025 10:00,TOASO,182.4,193.9,181.9,191.5,6988346.0,2.4,9.1,0.69,1218.84,9.1,1125910.7,520.68,0.26,True,79.01,2025-06-11,181.8,5.34,1,193.9,180.8,193.9,False,False
11-06-2025 10:00,INDES,6.47,6.56,6.4,6.54,2742710.0,0.02,0.07,0.0,1650.0,0.07,1028332.8,166.71,0.29,True,71.55,2025-06-11,6.45,1.4,0,,6.28,ATH,False,False
11-06-2025 10:00,FORMT,3.87,4.07,3.85,4.02,31347082.0,0.05,0.15,0.01,1566.67,0.15,6004574.1,422.05,0.33,True,68.26,2025-06-11,3.87,3.88,3,,ATL,ATH,False,False
10-06-2025 17:00,PATEK,19.55,21.52,19.35,21.52,28171138.0,0.0,1.97,0.14,1297.16,1.97,11978747.5,135.18,0.0,True,83.13,2025-06-10,19.58,9.91,0,,ATL,ATH,False,False
10-06-2025 17:00,EPLAS,5.08,5.17,5.08,5.16,1119720.0,0.01,0.08,0.01,900.0,0.08,444012.1,152.18,0.12,True,68.87,2025-06-10,5.03,2.58,0,,4.9,ATH,False,False
10-06-2025 17:00,HUNER,3.61,3.64,3.61,3.64,2785915.0,0.0,0.03,0.01,500.0,0.03,1729234.3,61.11,0.0,True,80.42,2025-06-10,3.56,2.25,0,,ATL,ATH,False,False
10-06-2025 16:00,DMRGD,25.52,26.42,25.46,26.24,735976.0,0.18,0.72,0.11,531.58,0.72,406323.0,81.13,0.25,True,67.05,2025-06-10,24.9,5.38,0,,24.6,ATH,False,False
10-06-2025 16:00,ZRGYO,24.12,24.54,24.1,24.48,1082497.0,0.06,0.36,0.04,757.14,0.36,292045.2,270.66,0.17,True,75.76,2025-06-10,24.02,1.92,1,24.54,23.68,24.54,False,False
10-06-2025 15:00,BASGZ,35.76,36.72,35.66,36.56,207377.0,0.16,0.8,0.05,1438.46,0.8,121917.5,70.1,0.2,True,65.15,2025-06-10,35.82,2.07,0,,34.88,ATH,False,False
10-06-2025 13:00,AKGRT,5.83,5.9,5.81,5.89,2699503.0,0.01,0.06,0.01,445.45,0.06,1082774.8,149.31,0.17,True,75.18,2025-06-10,5.75,2.43,0,,5.67,ATH,False,False
10-06-2025 11:00,ENDAE,17.95,18.9,17.93,18.89,2642101.0,0.01,0.94,0.09,932.97,0.94,691592.9,282.03,0.01,True,76.29,2025-06-10,17.6,7.33,0,,17.4,ATH,False,False
10-06-2025 10:00,TUREX,16.51,18.04,16.51,18.04,28588691.0,0.0,1.53,0.28,440.64,1.53,9058065.4,215.62,0.0,True,87.3,2025-06-10,16.4,10.0,1,18.04,14.83,ATH,False,False
10-06-2025 10:00,KARSN,10.18,10.26,10.17,10.25,1974375.0,0.01,0.07,0.01,775.0,0.07,959370.2,105.8,0.14,True,70.22,2025-06-10,10.11,1.38,0,,10.09,ATH,False,False
10-06-2025 10:00,BJKAS,1.85,1.95,1.84,1.94,61697501.0,0.01,0.09,0.02,350.0,0.09,13202850.2,367.3,0.11,True,89.56,2025-06-10,1.84,5.43,0,,ATL,ATH,False,False
10-06-2025 10:00,TSKB,11.48,11.63,11.45,11.61,6573923.0,0.02,0.13,0.01,828.57,0.13,1673450.9,292.84,0.15,True,72.89,2025-06-10,11.4,1.84,0,,11.27,ATH,False,False
10-06-2025 10:00,TRCAS,27.28,27.98,27.28,27.98,372498.0,0.0,0.7,0.07,845.95,0.7,195033.5,90.99,0.0,True,73.75,2025-06-10,27.2,2.87,0,,26.92,ATH,False,False
10-06-2025 10:00,SERNT,11.57,12.24,11.56,12.1,13326030.0,0.14,0.53,0.07,636.11,0.53,2516369.2,429.57,0.26,True,80.14,2025-06-10,11.42,5.95,0,,ATL,ATH,False,False
10-06-2025 10:00,AVOD,2.72,2.77,2.72,2.76,1045851.0,0.01,0.04,0.0,900.0,0.04,291162.0,259.2,0.25,True,80.09,2025-06-10,2.72,1.47,1,2.77,ATL,2.77,False,False
10-06-2025 10:00,IZENR,6.57,6.7,6.57,6.67,3419671.0,0.03,0.1,0.01,614.29,0.1,1678163.2,103.77,0.3,True,79.9,2025-06-10,6.52,2.3,1,6.7,ATL,6.7,False,False
10-06-2025 10:00,VAKBN,23.88,24.52,23.86,24.5,9030795.0,0.02,0.62,0.06,868.75,0.62,2531769.3,256.7,0.03,True,80.21,2025-06-10,23.74,3.2,0,,23.54,ATH,False,False
10-06-2025 10:00,ANHYT,73.05,75.0,73.0,75.0,644561.0,0.0,1.95,0.13,1400.0,1.95,174223.3,269.96,0.0,True,69.26,2025-06-10,72.9,2.88,0,,72.55,ATH,False,False
10-06-2025 10:00,ANGEN,10.58,10.75,10.55,10.73,884234.0,0.02,0.15,0.02,733.33,0.15,203229.6,335.09,0.13,True,79.43,2025-06-10,10.53,1.9,0,,10.36,ATH,False,False
10-06-2025 10:00,KRPLS,6.99,7.12,6.98,7.1,846084.0,0.02,0.11,0.02,547.06,0.11,183787.2,360.36,0.18,True,72.6,2025-06-10,6.9,2.9,1,7.12,6.73,7.12,False,False
10-06-2025 10:00,ALBRK,7.04,7.23,7.04,7.21,5065536.0,0.02,0.17,0.01,2733.33,0.17,2516190.9,101.32,0.12,True,63.73,2025-06-10,6.99,3.15,0,,6.88,7.26,False,False
10-06-2025 10:00,YKBNK,27.7,27.88,27.56,27.86,53006866.0,0.02,0.16,0.02,700.0,0.16,17807590.8,197.66,0.12,True,69.38,2025-06-10,27.38,1.75,0,,27.26,ATH,False,False
10-06-2025 10:00,MOGAN,8.25,8.32,8.24,8.3,1373287.0,0.02,0.05,0.02,194.12,0.05,423601.0,224.19,0.4,True,85.57,2025-06-10,8.22,0.97,1,8.32,8.03,8.32,False,False
10-06-2025 10:00,OFSYM,42.12,43.54,42.1,43.48,286983.0,0.06,1.36,0.37,269.57,1.36,109411.9,162.3,0.04,True,79.73,2025-06-10,42.04,3.43,0,,ATL,ATH,False,False
10-06-2025 10:00,ADESE,6.0,6.48,5.99,6.38,16794901.0,0.1,0.38,0.04,900.0,0.38,5296848.7,217.07,0.26,True,100.0,2025-06-10,5.94,7.41,1,6.48,ATL,6.48,False,False
10-06-2025 10:00,GOZDE,17.66,18.1,17.66,18.02,914059.0,0.08,0.36,0.06,542.86,0.36,199715.3,357.68,0.22,True,82.13,2025-06-10,17.57,2.56,0,,ATL,ATH,False,False
10-06-2025 10:00,HALKB,20.82,21.2,20.82,21.18,12480578.0,0.02,0.36,0.09,309.09,0.36,3456924.4,261.03,0.06,True,85.58,2025-06-10,20.64,2.62,0,,ATL,ATH,False,False
05-06-2025 11:30,CEMZY,16.2,16.58,16.15,16.54,1239527.0,0.04,0.34,0.02,1600.0,0.34,461357.9,168.67,0.12,True,71.13,2025-06-05,16.18,2.22,0,,16.08,ATH,False,False
05-06-2025 11:30,ALFAS,43.98,44.72,43.76,44.54,352962.0,0.18,0.56,0.14,311.76,0.56,179266.3,96.89,0.32,True,90.75,2025-06-05,43.88,1.5,0,,ATL,ATH,False,False
05-06-2025 11:30,REEDR,11.86,12.22,11.84,12.14,7265065.0,0.08,0.28,0.02,1066.67,0.28,4541337.2,59.98,0.29,True,64.14,2025-06-05,11.84,2.53,1,12.22,ATL,12.22,False,False
05-06-2025 11:30,EFORC,109.3,112.4,108.2,112.1,409601.0,0.3,2.8,0.69,305.8,2.8,140790.0,190.93,0.11,True,90.01,2025-06-05,106.7,5.06,0,,ATL,ATH,False,False
05-06-2025 11:30,FRIGO,6.37,6.44,6.35,6.43,363887.0,0.01,0.06,0.01,445.45,0.06,132211.9,175.23,0.17,True,78.43,2025-06-05,6.39,0.63,0,,6.27,ATH,False,False
05-06-2025 11:30,GOODY,16.48,16.64,16.44,16.64,212717.0,0.0,0.16,0.05,220.0,0.16,100698.5,111.24,0.0,True,91.35,2025-06-05,16.34,1.84,0,,ATL,ATH,False,False
05-06-2025 10:30,BRLSM,15.32,15.74,15.27,15.74,649568.0,0.0,0.42,0.06,588.52,0.42,294890.7,120.27,0.0,True,87.25,2025-06-05,15.27,3.08,0,,15.1,ATH,False,False
05-06-2025 10:30,CONSE,3.0,3.12,3.0,3.1,3380776.0,0.02,0.1,0.02,400.0,0.1,1226155.6,175.72,0.2,True,81.58,2025-06-05,3.02,2.65,0,,ATL,ATH,False,False
05-06-2025 10:30,ALTIN,47.1,47.37,47.09,47.35,4335583.0,0.02,0.25,0.08,197.62,0.25,2720676.1,59.36,0.08,True,85.74,2025-06-05,46.83,1.11,0,,ATL,ATH,False,False
05-06-2025 09:30,HKTM,10.62,11.09,10.59,11.03,921921.0,0.06,0.41,0.08,425.64,0.41,361820.8,154.8,0.15,True,86.24,2025-06-05,10.62,3.86,1,11.09,10.24,11.09,False,False
05-06-2025 09:30,ARENA,33.64,34.56,33.42,34.36,390095.0,0.2,0.72,0.19,282.98,0.72,213373.2,82.82,0.28,True,85.47,2025-06-05,33.64,2.14,0,,ATL,ATH,False,False
05-06-2025 09:30,IHAAS,23.96,25.42,23.82,25.04,1148130.0,0.38,1.08,0.05,1900.0,1.08,476198.0,141.1,0.35,True,49.04,2025-06-05,23.96,4.51,1,25.42,ATL,25.42,False,False
05-06-2025 09:30,HRKET,82.8,87.65,82.8,87.3,1869469.0,0.35,4.5,0.68,566.67,4.5,719224.7,159.93,0.08,True,92.98,2025-06-05,81.5,7.12,0,,ATL,ATH,False,False
04-06-2025 17:00,CIMSA,50.75,51.45,50.5,51.35,890202.0,0.1,0.6,0.13,351.13,0.6,548255.1,62.37,0.17,True,75.91,2025-06-04,50.1,2.5,0,,ATL,ATH,False,False
04-06-2025 17:00,KAREL,8.2,8.43,8.19,8.41,2003560.0,0.02,0.21,0.03,624.14,0.21,572861.0,249.75,0.1,True,83.66,2025-06-04,8.06,4.34,0,,ATL,ATH,False,False
04-06-2025 17:00,VESBE,9.26,9.38,9.24,9.36,1299834.0,0.02,0.1,0.02,354.55,0.1,525256.4,147.47,0.2,True,79.55,2025-06-04,9.11,2.74,0,,9.04,ATH,False,False
04-06-2025 16:00,DURKN,14.86,15.21,14.83,15.12,491785.0,0.09,0.26,0.06,348.28,0.26,267463.2,83.87,0.35,True,79.27,2025-06-04,14.56,3.85,0,,ATL,ATH,False,False
04-06-2025 15:00,HURGZ,6.34,6.59,6.3,6.58,1443023.0,0.01,0.24,0.02,900.0,0.24,350949.7,311.18,0.04,True,71.99,2025-06-04,6.38,3.13,0,,ATL,ATH,False,False
04-06-2025 14:00,HEKTS,3.09,3.12,3.09,3.12,10179073.0,0.0,0.03,0.0,650.0,0.03,5274941.0,92.97,0.0,True,64.31,2025-06-04,3.07,1.63,0,,ATL,ATH,False,False
04-06-2025 14:00,THYAO,283.5,285.25,283.25,284.75,3156089.0,0.5,1.25,0.32,284.62,1.25,1841573.4,71.38,0.4,True,63.75,2025-06-04,283.75,0.35,0,,ATL,ATH,False,False
04-06-2025 13:00,ADEL,30.38,31.62,30.38,31.36,1283654.0,0.26,0.98,0.15,571.23,0.98,414722.1,209.52,0.27,True,,2025-06-04,29.88,4.95,0,,ATL,ATH,False,False
04-06-2025 12:00,KRSTL,6.18,6.35,6.18,6.31,1535892.0,0.04,0.13,0.02,712.5,0.13,499371.0,207.57,0.31,True,,2025-06-04,6.12,3.1,0,,ATL,ATH,False,False
04-06-2025 12:00,DERHL,44.84,46.92,44.5,46.6,8046354.0,0.32,1.76,0.28,537.68,1.76,5178434.5,55.38,0.18,True,,2025-06-04,44.22,5.38,0,,42.18,ATH,False,False
04-06-2025 12:00,AHSGY,21.76,22.12,21.72,22.04,496495.0,0.08,0.28,0.05,483.33,0.28,145695.0,240.78,0.29,True,,2025-06-04,21.24,3.77,0,,ATL,ATH,False,False
04-06-2025 11:00,EDIP,27.9,29.66,27.9,29.66,450986.0,0.0,1.76,0.31,467.74,1.76,190497.0,136.74,0.0,True,,2025-06-04,26.98,9.93,0,,ATL,ATH,False,False
04-06-2025 11:00,CGCAM,27.42,27.9,27.4,27.78,809546.0,0.12,0.36,0.05,682.61,0.36,314192.4,157.66,0.33,True,,2025-06-04,27.42,1.31,0,,ATL,ATH,False,False
04-06-2025 10:00,SRVGY,2.59,2.66,2.58,2.65,7866831.0,0.01,0.06,0.02,252.94,0.06,5089301.2,54.58,0.17,True,,2025-06-04,2.59,2.32,0,,ATL,ATH,False,False
04-06-2025 10:00,CCOLA,51.15,52.5,51.05,52.35,1406388.0,0.15,1.2,0.25,374.31,1.2,457477.4,207.42,0.12,True,,2025-06-04,51.0,2.65,0,,ATL,ATH,False,False
04-06-2025 10:00,YEOTK,40.44,41.34,40.18,41.2,1326125.0,0.14,0.76,0.18,317.58,0.76,384967.7,244.48,0.18,True,,2025-06-04,40.56,1.58,0,,ATL,ATH,False,False
04-06-2025 10:00,DNISI,20.74,22.14,20.74,21.76,1621085.0,0.38,1.02,0.09,1046.07,1.02,566783.7,186.01,0.37,True,,2025-06-04,20.56,5.84,0,,ATL,ATH,False,False
04-06-2025 10:00,ALKA,6.89,7.04,6.89,7.03,1174584.0,0.01,0.14,0.03,418.52,0.14,487099.5,141.14,0.07,True,,2025-06-04,6.87,2.33,1,7.04,ATL,7.04,False,False
